latitude,longitude,acq_date,fire_occurred
27.51377,84.07333,2025-04-06,1
28.59809332359615,83.96946545355117,2025-03-18,0
28.45928,81.3875,2018-04-24,1
27.11246,85.26775,2015-03-17,1
27.81019,84.52473,2023-03-27,1
29.840679644934877,84.35501488431535,2016-03-19,0
28.54152,80.88515,2014-04-24,1
27.77881,83.10597,2014-04-14,1
29.259451364205717,84.70351951691669,2016-04-09,0
27.257438970169588,83.27898472811128,2019-05-06,0
30.162213988502938,82.10304087259819,2021-04-01,0
27.98185187939996,87.40249168614235,2019-05-30,0
27.43637,85.11574,2021-04-13,1
29.252463849852077,84.37574491365463,2025-04-05,0
29.696627347659163,82.9914892909762,2024-02-19,0
29.13138734454611,86.37928657988891,2024-04-21,0
30.38339118138877,84.65777791054182,2015-06-09,0
27.82776896728194,84.07814085441673,2024-04-08,0
26.464463984467976,87.47091484899721,2019-04-19,0
30.167348206747437,80.24005007980216,2019-05-20,0
28.44612,83.40006,2020-03-29,1
29.50906007582077,83.31879006938514,2016-03-18,0
27.37338,84.74487,2023-04-06,1
28.04818943615816,86.50233648057886,2024-05-05,0
29.35343966753907,88.6804475142871,2014-05-20,0
28.839766462585807,85.64382896313128,2018-01-10,0
29.53495,82.34655,2020-12-22,1
28.3047,81.97731,2018-04-21,1
30.32747723949953,81.60275461114686,2016-04-23,0
26.83788,87.89368,2021-04-05,1
27.49608,84.40079,2023-04-09,1
28.63475,81.49897,2019-04-30,1
27.616681289981557,86.43775303150665,2019-05-08,0
29.825567777952717,85.80803036719365,2025-04-07,0
29.76477930932276,82.91295257486163,2021-01-29,0
28.1319160389844,88.97314936691266,2021-03-10,0
29.2776,80.42423,2019-05-28,1
27.60876,83.99054,2019-05-21,1
27.07981,85.81113,2025-03-28,1
28.9104,80.57182,2019-05-09,1
26.85746895993368,89.40136641304618,2023-04-22,0
28.70811,82.27562,2014-03-31,1
28.792389913109965,86.58913037913698,2014-04-11,0
27.798966075376168,83.51546292738377,2021-04-26,0
28.4911875249472,86.88985617945347,2025-04-01,0
28.14347,82.69781,2023-04-09,1
29.63474268765716,82.9465313651856,2021-04-05,0
28.29129,82.03207,2023-05-20,1
27.20847,85.69333,2021-03-27,1
28.434777343389356,86.90574753826817,2025-04-08,0
27.49723,84.99405,2024-04-25,1
28.39002,81.72516,2024-04-19,1
30.18813056478464,89.37398454515979,2014-04-23,0
27.641136227225797,82.50055062137636,2024-04-07,0
29.331849756712806,86.96118689997321,2021-04-05,0
26.795978880539685,88.19766580391209,2025-04-03,0
29.978531201762426,81.59462606468013,2016-04-15,0
28.95898,81.51189,2024-04-30,1
28.37191258821637,89.28392535434857,2016-04-07,0
27.42188,84.75117,2023-04-07,1
28.73622,81.19247,2024-05-02,1
26.92029,87.60278,2014-05-17,1
26.53136418861499,81.3022790612164,2024-04-29,0
28.71082390220172,83.50048459457162,2016-04-09,0
27.647056740887077,86.67649119497703,2023-04-19,0
26.747660037760586,88.1236436786048,2022-03-24,0
27.44220020597808,80.68517257848524,2024-04-04,0
27.44118,84.61874,2024-04-10,1
26.82442,86.42872,2019-03-22,1
27.71257,82.69186,2018-04-26,1
27.47111738293503,80.36681378424367,2016-04-12,0
26.45190471062296,87.95099167653551,2025-03-17,0
29.79551602179369,86.00914691620477,2021-04-04,0
30.019211277734968,82.58963180524981,2016-04-14,0
28.10708,81.93307,2021-04-01,1
29.77629,80.43201,2022-04-18,1
29.10425,80.43686,2025-05-15,1
26.50431,87.50365,2018-12-10,1
28.00909,83.62495,2023-04-18,1
27.68634752823399,85.53692764309757,2019-05-09,0
26.472451880139147,86.54653422983864,2014-05-01,0
28.09004,83.24321,2016-04-29,1
30.449719536799755,85.18879735390215,2025-04-01,0
26.92298,86.20445,2014-03-30,1
29.450749216661016,85.77376680141383,2022-04-23,0
27.88436,85.37677,2021-03-22,1
27.27665,84.89691,2018-03-20,1
27.90369,83.91209,2024-04-10,1
29.1078,81.56827,2018-05-22,1
28.75615,80.34067,2024-04-04,1
27.42713,85.63992,2020-02-10,1
27.65009,83.9828,2016-03-18,1
29.10903,81.67981,2021-02-27,1
27.29808,85.48734,2016-03-30,1
27.00069015594631,87.57306999117134,2022-12-05,0
28.964364311648108,86.07843390079246,2016-04-24,0
27.59554626889659,83.30600261021736,2016-03-21,0
26.398265024868596,88.15543223018383,2019-04-29,0
28.31024148784461,88.92236851833455,2023-04-12,0
28.31306,81.71255,2016-04-15,1
27.682712426889196,88.61473378789275,2023-03-09,0
27.23993,84.72771,2016-03-20,1
28.17769913873001,88.36366098785683,2019-05-23,0
26.920375964556424,84.43108434697562,2024-04-29,0
30.22040748190509,84.41731294998168,2016-04-22,0
29.291599679592142,83.51012712701313,2022-03-10,0
27.677,82.45534,2019-04-18,1
28.09433660371082,88.97019485059653,2023-05-08,0
26.322185042057345,88.1433915885979,2024-04-09,0
29.757348284620992,81.41176915078536,2014-02-01,0
29.856716441854683,83.73591012863925,2024-05-03,0
28.638645858250857,88.01106540528735,2016-04-24,0
27.76991367293579,89.02674651640245,2024-04-22,0
27.85596483000134,87.84894043072457,2016-04-16,0
26.663514397858133,84.01627612693905,2019-05-08,0
28.76004,81.06319,2016-03-28,1
27.31466907087662,87.22791626435807,2016-04-11,0
26.513853224773342,88.75789097487342,2022-04-05,0
27.24544,84.85722,2014-03-30,1
27.945832571910177,82.54738350612185,2017-04-26,0
27.68987,83.70311,2016-04-09,1
27.72889,82.71777,2017-03-02,1
28.50405,81.94482,2021-03-02,1
27.260175863541747,80.53226561590425,2022-04-05,0
27.74605,82.65844,2023-04-18,1
26.71944827831205,84.6769651311982,2016-04-18,0
27.82914463683616,82.82801322318736,2023-05-10,0
30.06938158983833,80.49775992547008,2014-04-28,0
26.64808,86.7812,2019-03-20,1
28.460148743679905,84.99613856195894,2014-05-17,0
27.590565632763507,82.93124372035246,2021-04-28,0
27.89116,82.14218,2019-05-19,1
26.98925630639184,82.43736578810805,2022-03-26,0
27.24268105686007,82.05548815119184,2019-04-28,0
27.91459,84.12964,2016-04-24,1
30.126239024722764,84.94053357919417,2019-04-01,0
28.53407,81.60802,2023-04-19,1
28.258667262485066,85.07093570113157,2017-03-04,0
28.86011088949673,89.14845335562552,2025-04-02,0
27.74575,85.05508,2025-04-04,1
28.46365,84.93532,2017-12-26,1
28.64621560156268,82.82115435537764,2024-04-10,0
27.60116183673599,87.36567569863577,2023-04-16,0
30.46125428559733,82.11898973686702,2019-03-25,0
28.94449,80.15707,2017-04-02,1
29.0733,82.57658,2015-12-27,1
26.91693,86.43793,2021-03-24,1
27.47069,84.35796,2023-03-10,1
28.302527670636124,82.20264201412212,2014-04-08,0
28.184755568356582,83.69323514626011,2015-05-24,0
27.66516,84.75675,2016-04-07,1
26.87578,86.44812,2022-03-26,1
29.264528157837468,82.55228097134193,2014-05-01,0
26.447960979047807,84.99291280029675,2023-04-19,0
30.35513138916409,82.9253303040942,2024-04-06,0
27.02348263100691,86.14662072504207,2019-03-07,0
27.519699248296934,85.21921208624507,2019-03-12,0
27.33500462895688,88.99945675669605,2018-03-26,0
30.19296618119814,80.8309529407161,2021-03-15,0
27.080041335604744,86.52780624933698,2021-04-07,0
27.259573526467907,82.91508077396114,2021-04-24,0
27.18468538443205,87.2759686313423,2024-03-15,0
26.499175983771533,83.74821760241669,2022-04-15,0
27.94156147195869,89.32429029892495,2016-04-09,0
28.801998775401977,85.28797074157252,2021-04-03,0
30.061242195676225,83.62727906305517,2018-04-26,0
26.84999,86.24672,2016-03-02,1
28.88497,80.15928,2015-05-29,1
27.926804640625356,81.38244635980728,2025-01-10,0
26.66659,86.72385,2017-04-10,1
26.90301230455003,81.15618852797407,2016-04-08,0
27.9429,82.57814,2014-04-27,1
30.042641563472014,88.900243645605,2018-05-19,0
29.03333,80.26943,2022-04-26,1
26.39514021260369,87.36305217502175,2024-04-26,0
27.659290008803413,80.60972950220152,2024-03-19,0
29.03548307151541,85.03936750733473,2021-03-23,0
29.624673130094447,88.13908743996393,2024-04-18,0
30.32298612962177,86.20774940587009,2024-05-01,0
30.09072603219745,87.70782725708041,2024-04-10,0
28.43705,81.35915,2023-04-18,1
30.04634263336525,88.18641849126887,2021-04-05,0
29.17757,80.28063,2021-04-03,1
27.981768494365227,87.94593294998649,2023-03-23,0
27.889780702461163,85.97414673867468,2023-04-18,0
29.12919081039053,81.14279333736647,2022-04-24,0
27.49511,83.1275,2019-04-23,1
29.560877387591876,81.50024754644991,2021-03-26,0
26.866718105628927,86.88928440218152,2020-03-09,0
27.64735,85.72327,2020-04-10,1
28.22465,81.83245,2021-03-28,1
28.478881273871146,82.51261548130107,2024-04-18,0
28.1438,85.00555,2024-01-28,1
29.16559518331712,81.7550338379563,2023-03-12,0
29.747127187172527,85.37611560944599,2021-04-01,0
28.24102,83.21531,2024-04-17,1
28.53812,81.56424,2016-04-13,1
29.65235566244252,83.25450180957824,2019-05-31,0
29.48752371262073,86.28347278325033,2016-04-16,0
26.77406875242917,85.2224611611979,2022-07-16,0
28.494339704268192,81.33565572431118,2024-12-20,0
27.69211263580476,82.33161774231382,2021-04-09,0
30.374128460757287,82.52780705427816,2025-04-02,0
29.003267585231875,88.66813440011317,2017-04-01,0
30.02293336108568,84.78346448360854,2023-04-20,0
26.96832,87.37037,2023-02-18,1
26.406438167585588,85.75719543287781,2022-04-07,0
29.428390169360668,85.88370311342857,2016-11-23,0
28.125407345633047,82.20956475868817,2021-04-11,0
27.36764,84.45566,2025-04-03,1
27.57428140052969,89.16883397388403,2021-04-01,0
28.46515,80.92274,2023-04-27,1
28.58492,83.46403,2020-11-12,1
28.695445174279605,87.11481622238736,2016-04-10,0
28.547824898006755,81.70469751496356,2020-04-08,0
27.63047,83.21659,2021-04-28,1
28.24568,83.71427,2024-04-27,1
28.40223,84.871,2017-01-19,1
28.207627544833915,88.78814816809279,2016-04-19,0
28.20864,82.0108,2017-04-01,1
27.85897,84.24216,2016-04-03,1
27.517341945709752,80.9245186790624,2021-03-31,0
29.69452,82.12251,2018-01-10,1
28.93499,80.78508,2023-05-20,1
28.55722,81.98976,2024-04-04,1
26.635277675614613,84.48304245033268,2024-05-01,0
27.81861,82.79632,2019-05-06,1
27.578201922906157,85.25213716421166,2016-04-29,0
29.62799,82.07822,2015-11-21,1
26.78658,86.89858,2016-03-19,1
27.76863,83.704,2021-01-27,1
29.19794,80.50092,2016-04-24,1
26.93723111432856,84.98288465544063,2017-04-12,0
27.7074,82.40807,2024-04-04,1
28.88247153619322,81.01558521352834,2024-04-05,0
28.245918287606,82.9669600335028,2025-04-03,0
30.099382211026832,81.65885961827381,2025-05-07,0
29.34854974445163,85.60140188162066,2024-04-20,0
27.89083,82.99132,2014-04-25,1
29.54885766875376,87.11946927770698,2023-04-11,0
29.10244,81.50206,2021-03-11,1
28.90264,80.60423,2024-05-01,1
29.46993,80.53503,2021-04-11,1
29.31486,81.44255,2016-02-03,1
27.14901,87.80476,2016-04-09,1
29.14497,81.1666,2019-05-09,1
26.331954215339437,83.20044412315721,2025-04-12,0
28.72836,80.87054,2023-05-08,1
29.53409673235316,82.51766811852391,2019-04-03,0
28.6906,82.33283,2022-04-18,1
27.06675743476508,85.00277439180013,2021-03-22,0
28.94852,81.11337,2016-04-30,1
26.918290263271004,85.18856800106083,2024-03-15,0
27.56973203994609,83.00300122242179,2016-04-09,0
30.07039105616678,84.90062902783554,2025-01-19,0
29.07191,80.16769,2018-05-10,1
28.389651020365537,88.80951188997591,2024-04-27,0
27.61072,83.69698,2017-04-09,1
29.591115283264507,89.08950183558203,2016-04-10,0
28.94852,81.11757,2021-04-04,1
28.91125,81.12972,2022-04-25,1
27.231937310743053,82.66966245967508,2018-05-07,0
26.82753645018162,88.66057539474022,2021-04-05,0
28.761635781767037,84.89284882146201,2019-04-29,0
28.7902,81.27114,2019-05-09,1
28.29152,83.84978,2021-04-12,1
28.26313,81.78493,2019-04-21,1
28.03942613610145,82.64861795011755,2021-04-27,0
27.330345700711533,80.90290493280501,2024-04-08,0
28.89473,81.30138,2022-04-26,1
26.938094876454784,86.84866597594247,2023-01-16,0
28.62239,81.30376,2021-04-16,1
28.163244265231544,82.9882152341772,2025-04-07,0
30.149106779519585,80.89898309134206,2021-03-24,0
28.03193,84.04131,2014-04-25,1
26.812240541422295,82.41160687620872,2023-03-28,0
27.5499,84.43826,2024-03-13,1
29.12628,80.94241,2025-04-02,1
28.3830331355875,86.29796492919564,2024-04-20,0
28.83084174965528,83.42912258083997,2024-03-12,0
27.60690182859618,84.3702598351015,2021-04-12,0
28.17688,83.82615,2021-04-07,1
27.93708,82.7123,2016-04-13,1
28.69222,82.77328,2014-04-11,1
26.560225744624383,82.22528820764565,2022-06-10,0
29.594813162661637,83.04260497315543,2017-04-01,0
29.19028,80.28053,2021-04-01,1
28.07696,82.11042,2019-05-07,1
29.03824,80.68936,2025-04-23,1
28.8065,80.84814,2016-04-13,1
27.48462,83.89761,2014-03-19,1
28.17439022003605,85.79436926518972,2016-04-08,0
26.82851289592294,84.42990401990339,2023-05-10,0
27.41677,85.12981,2024-04-21,1
26.857111772072773,81.90809996616204,2016-03-21,0
27.49511,83.52827,2019-04-19,1
29.29136,80.45668,2021-04-02,1
29.23414,80.45419,2022-04-26,1
29.06643196320554,89.31148484298508,2016-04-21,0
27.38616,84.73137,2021-03-28,1
28.75334,82.717,2016-04-11,1
28.25941,81.42393,2019-05-19,1
27.62750692707496,84.3522246278235,2014-04-20,0
30.48392498705981,84.5102700614434,2017-03-09,0
27.95424637269783,84.40109110145369,2016-03-28,0
28.55261890643433,80.06478456681644,2020-04-10,0
27.68097,82.52821,2016-03-28,1
26.8158323991513,89.06541763100714,2015-12-02,0
28.958635628547505,82.48854139428519,2017-03-03,0
28.61043943300133,87.7032260536773,2021-04-10,0
28.3605,81.64096,2023-06-08,1
30.21593653952186,85.2515440442039,2024-04-07,0
26.662444503813976,85.89928317951744,2024-05-01,0
26.88490327438312,85.570488002172,2014-04-26,0
29.13978572673557,85.62441439569945,2021-03-06,0
28.25413,82.01997,2024-04-13,1
26.70357054781124,81.66201562198421,2021-04-02,0
28.080193404438877,81.42979992669974,2021-02-19,0
28.19502,81.95211,2017-04-12,1
27.50484303827869,83.67353219843287,2016-04-30,0
30.269488698206,84.49284630548134,2016-04-30,0
28.61105,82.20216,2015-06-05,1
28.9016,80.14437,2025-03-28,1
26.620336513280733,84.5807493362561,2016-04-27,0
30.3300804657818,88.68951872572993,2016-01-16,0
26.74988689706688,80.33847675666172,2025-04-02,0
27.8969,82.75933,2024-04-20,1
29.03123,81.12782,2018-04-22,1
27.35625,85.74818,2016-04-29,1
29.41787,82.03557,2025-02-02,1
27.17511,87.22246,2024-04-10,1
27.284,85.34881,2024-04-09,1
27.189791979003736,84.41032549031877,2025-05-13,0
29.07028,81.50639,2024-04-10,1
27.51792,84.29238,2024-04-08,1
28.49864836306023,82.55123344564835,2016-04-25,0
29.1902,80.40347,2016-04-16,1
28.13819,83.11842,2019-05-09,1
27.71435,83.48811,2017-05-04,1
26.75783727582481,81.79704062066908,2014-05-20,0
27.22763,86.18475,2024-04-17,1
30.078043238802085,86.79753837648052,2016-04-14,0
27.42183,84.4939,2016-03-20,1
29.438444344765184,88.9180182396923,2025-03-14,0
30.24014996234121,80.88559781303087,2016-04-24,0
28.54541,81.52616,2016-04-29,1
28.12715,83.01001,2014-05-24,1
28.73954,81.98425,2019-06-17,1
26.95623,87.53519,2025-04-02,1
28.23926,82.60303,2023-06-03,1
27.51312,82.952,2022-04-22,1
28.33166,81.7694,2014-04-21,1
29.25776,80.30869,2016-03-28,1
30.145054427196808,80.9400272139137,2016-03-03,0
27.7768,82.34998,2024-04-06,1
27.31871540648716,86.02267118967741,2019-05-08,0
27.82106,84.7215,2024-04-25,1
27.01106,86.26519,2025-03-27,1
28.35599,83.58643,2018-04-24,1
29.184578931018876,83.26878737722247,2014-04-24,0
28.8883,80.2291,2023-04-18,1
29.75115,81.9157,2025-04-02,1
